Feat0;Feat1;Feat2;Feat3;Feat4;Feat5;Feat6;Feat7;Feat8;Feat9;Feat10;Feat11;Feat12;Feat13;Feat14;Feat15;Feat16;Feat17;Feat18;Feat19;Feat20;Feat21;Feat22;Feat23;Feat24;Feat25;Feat26;Feat27;Feat28;Feat29;Feat30;Feat31;Feat32;Feat33;Feat34;Feat35;Feat36;Feat37;Feat38;Feat39;Feat40;Feat41;Feat42;Feat43;Feat44;Feat45;Feat46;Feat47;Feat48;Feat49;Feat50;Feat51;Feat52;Feat53;Feat54;Feat55;Feat56;target
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;10.630;0.000;2.120;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.120;2.120;0.000;0.000;0.374;0.000;0.000;0.000;0.000;0.000;1.000;1;7;0
0.000;0.670;0.670;0.000;0.500;0.000;0.160;0.160;0.000;0.000;0.000;0.330;0.670;0.670;0.500;0.000;0.000;0.000;2.370;0.500;1.520;0.000;0.000;0.160;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.330;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.080;0.107;0.053;2.015;32;258;1
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.360;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.000;1;8;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.319;0.000;0.000;0.000;0.000;2.636;9;29;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.860;0.000;1.720;0.860;0.000;0.000;0.000;0.000;0.000;2.580;0.000;0.860;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.860;0.000;0.000;0.000;0.321;0.000;0.214;0.000;0.000;3.956;51;91;0
0.000;0.000;0.480;0.000;2.180;0.000;0.000;0.000;0.480;0.000;0.000;1.690;0.000;0.000;0.000;0.000;0.240;0.000;0.480;0.000;0.480;0.000;0.000;0.000;1.690;0.240;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.480;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.240;0.000;0.000;0.000;0.000;0.036;0.000;0.000;0.000;0.000;2.364;73;227;0
0.110;0.230;0.110;0.000;0.460;0.460;0.000;0.110;0.930;1.740;0.110;0.340;0.230;0.110;2.090;0.000;0.460;0.000;3.490;0.000;1.280;0.000;0.460;0.460;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.110;0.000;0.000;0.000;0.000;0.340;0.000;0.000;0.000;0.019;0.172;0.000;0.230;0.134;0.000;4.281;144;655;1
0.000;0.000;1.630;0.000;0.540;0.000;0.540;0.000;0.540;1.090;0.000;2.180;0.000;1.090;0.000;0.000;0.000;0.000;2.730;0.000;2.730;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.086;0.000;1.466;0.258;0.086;31.388;392;565;1
0.000;0.000;0.500;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.500;0.000;0.000;2.020;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.010;0.000;0.000;0.000;1.010;0.000;1.010;0.000;0.000;1.010;0.000;0.000;0.271;0.090;0.181;0.181;0.000;0.000;2.000;12;122;0
0.000;0.000;0.000;0.000;0.000;0.000;1.580;0.000;0.000;0.000;0.000;0.000;1.580;0.000;0.000;0.000;0.000;0.000;1.580;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.558;0.279;0.000;3.272;23;36;1
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.120;6.380;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.120;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.722;7;31;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;5.550;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.714;6;12;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.260;0.390;0.000;0.130;0.520;0.260;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;4.220;0.130;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.130;0.130;0.000;0.000;0.000;0.000;0.000;0.000;0.130;0.000;0.000;0.000;0.000;0.017;0.107;0.000;0.000;0.071;0.000;2.848;26;433;0
0.000;0.000;0.000;0.000;5.260;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.000;7;12;0
1.030;0.000;0.680;0.000;1.030;0.000;0.680;0.000;0.000;0.680;0.000;0.680;0.000;0.000;0.340;0.680;0.000;0.000;5.860;0.000;1.370;0.000;0.340;0.340;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.340;0.000;0.000;0.000;0.000;0.000;0.000;0.366;0.061;0.000;1.895;12;91;1
0.000;0.000;0.320;0.000;0.640;0.640;0.320;0.640;0.000;0.000;0.000;0.320;0.320;0.000;0.000;0.320;0.320;0.000;2.270;0.000;3.240;0.000;0.000;0.320;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.640;0.000;0.000;0.000;0.000;0.112;0.000;0.000;0.168;0.000;1.494;10;139;1
0.000;0.290;0.000;0.000;0.000;0.290;0.290;2.040;0.000;0.000;0.290;1.160;0.290;0.000;0.290;1.160;2.330;1.160;2.330;0.000;1.160;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.132;0.000;0.044;0.000;0.000;1.559;24;145;1
0.000;0.410;0.410;0.000;2.060;0.000;1.650;0.820;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.470;0.000;0.820;2.470;0.000;0.820;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.410;0.000;0.000;0.000;0.000;0.265;0.000;0.199;0.000;0.000;15.892;226;445;1
0.090;0.490;0.590;0.000;0.390;0.190;0.000;0.000;0.090;0.390;0.000;1.570;0.190;0.000;0.000;0.000;0.090;0.000;3.750;0.090;1.080;0.000;0.000;0.090;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.768;0.037;0.000;5.848;1.313;0.000;5.960;54;757;1
0.000;0.000;0.000;0.000;1.250;0.000;0.000;1.250;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.250;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.409;0.000;1.023;1.023;0.000;3.485;25;122;1
0.490;0.000;0.000;0.000;0.490;0.490;0.000;0.490;0.000;0.000;0.000;0.490;0.990;0.000;0.000;0.000;0.000;0.000;0.490;0.000;0.000;0.000;0.000;0.000;2.480;0.990;0.000;0.000;0.990;0.990;0.000;0.000;0.000;0.000;0.000;0.490;0.490;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.490;0.000;0.145;0.000;0.000;0.000;0.000;1.641;10;87;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.380;0.000;0.000;0.000;0.000;0.000;0.000;2.380;0.000;2.380;0.000;0.000;0.000;2.380;2.380;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.404;0.000;0.809;0.809;0.000;3.000;11;27;0
0.000;0.000;0.760;0.000;0.760;0.000;0.500;0.500;0.000;1.010;0.000;0.250;1.520;0.000;0.760;0.000;0.000;1.520;2.030;0.000;1.520;0.000;0.760;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.500;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.074;0.000;0.412;0.412;0.000;2.441;19;249;1
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;7.690;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.400;4;14;0
0.000;0.000;0.000;0.000;2.040;0.000;0.000;0.000;0.000;0.000;0.000;1.020;1.020;0.000;0.000;1.020;0.000;0.000;1.020;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.020;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.642;4;23;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;3.570;0.000;0.000;0.000;0.000;0.000;0.000;0.000;3.570;3.570;0.000;0.000;0.000;0.564;0.000;0.000;0.000;0.000;1.454;5;16;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.770;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.920;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.920;0.000;0.000;0.000;0.000;0.920;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.165;0.000;0.165;0.000;0.000;1.666;7;45;0
0.000;0.000;0.170;0.520;0.170;0.000;0.170;0.000;0.690;0.170;0.170;0.000;0.000;0.000;0.000;1.740;0.000;0.690;1.040;0.000;0.170;0.000;0.000;0.000;0.170;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.170;0.000;0.000;0.340;0.000;0.000;0.170;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.072;0.000;0.754;0.681;0.000;4.740;52;967;1
0.000;0.000;0.000;0.000;0.000;0.000;3.070;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;3.070;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.251;0.000;0.000;3.214;12;45;0
0.000;0.000;0.550;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.650;0.000;0.550;0.000;0.000;0.000;0.000;0.000;0.550;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.550;0.000;0.000;0.000;0.000;0.000;1.100;0.550;0.000;0.000;0.000;0.000;0.092;0.000;0.000;0.000;0.000;1.840;5;46;0
0.000;0.190;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.190;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.190;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.860;0.000;0.000;0.380;0.190;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.190;0.190;0.000;0.201;0.000;0.000;0.000;0.000;2.217;9;204;0
0.000;1.120;0.000;0.000;0.000;0.000;0.000;0.000;1.120;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.120;2.240;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.120;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.120;0.361;0.000;0.000;0.000;0.000;0.000;2.875;16;115;0
0.380;0.000;1.900;0.000;1.140;0.000;0.000;0.000;0.380;0.380;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.380;0.760;0.000;0.000;0.000;0.000;0.380;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.008;0.059;0.000;589.000;1177;1178;1
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;20.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.000;1;5;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.840;0.000;0.000;0.000;0.000;0.000;0.000;2.520;0.000;1.680;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.840;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.139;0.000;0.000;0.000;0.000;1.304;6;30;1
0.000;0.000;0.000;0.000;1.290;0.430;0.430;0.000;0.000;0.000;0.000;0.000;0.430;0.000;0.000;0.430;0.430;0.430;1.720;0.000;0.860;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.129;0.000;0.129;0.000;0.000;5.800;46;116;1
0.130;0.000;0.260;0.000;0.650;0.000;0.000;0.000;0.000;0.000;0.000;0.520;0.000;0.000;0.000;0.130;0.130;0.000;1.180;0.000;0.000;0.000;0.000;0.000;0.520;0.260;0.000;0.000;0.000;0.130;0.000;0.000;2.100;0.000;0.000;0.000;0.000;1.440;0.130;0.000;0.000;0.000;0.000;0.000;0.260;0.000;0.000;0.130;0.000;0.188;0.041;0.000;0.000;0.062;2.876;38;420;0
0.000;0.000;0.400;0.000;0.400;0.200;0.000;0.000;0.000;1.010;0.200;0.400;0.000;0.000;0.000;0.200;0.400;0.200;0.800;0.000;0.400;0.000;0.200;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.200;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.030;0.000;0.000;0.302;0.000;1.727;11;190;1
0.000;1.960;0.980;0.000;0.000;0.000;1.960;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.980;0.000;0.000;0.980;0.000;0.980;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.980;0.000;0.000;0.000;0.000;0.168;0.000;1.011;0.000;0.000;2.888;12;52;1
0.250;0.500;0.500;0.000;0.000;0.000;0.000;0.000;0.000;0.250;0.250;1.000;0.250;0.000;0.000;0.000;0.000;0.500;3.000;0.000;2.750;0.000;1.250;0.250;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.181;0.000;0.407;0.997;0.000;3.417;49;270;1
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.680;0.000;0.000;0.000;0.000;0.000;4.100;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.680;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.680;3.420;0.000;0.000;0.000;0.000;0.000;0.109;0.218;0.000;1.897;15;74;0
0.000;0.370;0.000;0.000;0.370;0.370;0.370;0.740;0.370;0.370;0.000;0.740;0.370;0.000;0.000;0.370;1.490;0.000;3.730;2.610;1.490;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.740;0.000;0.000;0.000;0.000;0.370;0.000;0.000;0.000;0.000;0.000;0.000;1.199;0.505;0.000;3.337;64;267;1
0.150;0.000;0.630;0.000;0.070;0.110;0.000;0.000;0.000;0.030;0.000;0.070;0.370;0.000;0.000;0.000;0.030;0.030;1.160;0.000;0.220;0.000;0.000;0.000;0.030;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.070;0.000;0.000;0.000;0.030;0.000;0.000;0.220;0.030;0.000;0.000;0.014;0.050;0.000;0.014;0.000;0.000;1.111;7;389;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;4.760;0.000;0.000;1.580;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.412;0.000;0.268;20.000;137;180;1
0.000;0.940;0.940;0.000;0.000;0.000;0.000;0.000;0.000;0.940;0.000;0.000;0.000;0.000;0.000;2.830;0.000;0.000;0.940;0.000;0.940;0.000;1.880;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.366;0.000;0.000;26.500;245;318;1
0.000;0.000;0.000;0.000;1.960;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.960;0.000;0.000;0.000;0.000;0.000;0.666;0.000;0.000;0.000;0.000;2.111;7;19;0
0.000;0.660;0.660;0.000;0.490;0.000;0.160;0.160;0.000;0.000;0.000;0.330;0.660;0.490;0.660;0.000;0.000;0.000;2.470;0.490;1.480;0.000;0.000;0.160;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.330;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.160;0.000;0.000;0.000;0.000;0.000;0.000;0.076;0.101;0.050;2.030;32;264;1
0.000;0.000;0.480;0.000;1.440;0.000;0.480;0.000;0.000;0.000;0.000;0.960;0.000;0.000;0.000;0.480;0.960;0.000;2.410;0.000;2.410;0.000;0.480;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.480;0.000;0.000;0.000;0.000;0.081;0.000;0.486;0.243;0.000;5.130;78;236;1
0.000;0.680;0.000;0.000;4.080;0.000;0.680;0.000;0.000;0.680;1.360;1.360;0.000;0.000;0.000;0.000;0.680;0.680;2.720;0.000;1.360;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.111;0.000;6.588;68;112;1
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;3.700;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.740;0.000;0.000;1.500;4;18;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.090;0.000;0.190;0.000;0.000;0.000;0.090;0.000;0.000;0.000;0.000;0.000;0.000;0.090;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.046;0.341;0.000;0.000;0.031;4.413;28;1399;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.350;0.000;1.350;0.000;1.350;0.000;1.350;0.000;1.350;1.350;0.000;0.000;0.205;0.000;0.205;0.000;0.000;0.000;1.722;12;31;0
0.000;0.000;0.410;0.000;0.410;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.410;0.000;0.000;0.000;0.410;0.000;0.000;0.000;0.000;0.000;0.000;0.410;0.000;0.410;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.522;11;67;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.110;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.110;1.110;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.183;0.000;0.000;0.000;0.000;1.800;4;36;0
0.000;0.000;0.880;0.000;0.880;0.000;0.000;0.000;0.000;0.000;0.000;0.880;0.000;0.000;0.000;0.000;0.000;0.000;0.880;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.935;0.000;0.000;3.417;51;229;1
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;5.550;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.375;4;11;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.310;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.310;0.000;1.310;0.000;0.000;0.000;1.310;0.000;2.630;0.000;1.310;1.310;0.000;0.000;0.000;0.000;0.000;1.310;1.310;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.310;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.750;15;42;0
0.000;0.000;0.890;0.000;1.780;0.440;0.000;0.000;0.000;0.000;0.000;0.440;0.000;0.000;0.000;1.330;0.000;0.000;2.230;0.000;4.460;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.074;0.000;0.000;0.000;0.000;2.250;12;144;1
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;3.570;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.438;0.000;0.000;0.000;0.000;1.000;1;9;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;20.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.000;1;5;0
