Feat0;Feat1;Feat2;Feat3;Feat4;Feat5;Feat6;Feat7;Feat8;Feat9;Feat10;Feat11;Feat12;Feat13;Feat14;Feat15;Feat16;Feat17;Target
1;0;0;6970;154;-33;-25;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;2680;14;34;-65;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;7160;182;-13;-34;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;233810;839;-31;-24;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;18410;30;-33;-61;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;22220;415;-5;-11;0;1;0;1;0;0;0;0;0;7000;7000;0
0;0;0;1650;46;-37;15;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;5170;19;-27;-52;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;44640;743;58;54;0;0;0;0;0;0;0;0;0;0;0;0
0;2;1;22210;658;-48;0;1;0;0;0;0;0;0;0;0;0;0;0
0;0;0;9990;118;17;-56;0;1;0;1;0;0;0;0;0;1000;1000;0
0;2;1;63410;767;57;21;2;1;1;0;0;0;0;0;0;600;600;0
0;1;1;49070;587;28;-20;0;2;1;1;0;0;0;0;0;2400;2000;0
0;2;1;83180;744;-32;-19;0;3;1;2;0;0;0;0;0;14600;9000;1
1;1;1;59210;705;73;23;0;2;0;2;0;0;0;0;0;4000;2000;0
0;0;0;4310;66;83;65;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;15380;251;-34;-34;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;21240;138;-50;-52;0;1;1;0;0;0;0;0;0;700;700;0
1;0;1;40250;451;91;91;0;4;3;1;0;0;0;0;0;2900;2000;0
0;1;0;11230;383;19;22;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;21970;183;-33;-45;0;5;3;2;0;0;0;0;0;11500;9000;0
0;1;0;7860;165;-21;-28;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;26750;408;8;-10;1;0;0;0;0;0;0;0;0;0;0;0
0;0;1;23920;359;-45;-57;0;1;0;1;0;0;0;0;0;5000;5000;0
0;0;0;3380;14;37;-65;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;6360;274;-51;-16;1;0;0;0;0;0;0;0;0;0;0;0
0;1;1;17050;476;-9;-5;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;182210;1766;63;63;0;6;1;5;0;0;0;0;0;17800;7000;0
0;1;0;28210;83;8;30;0;1;0;1;0;0;0;0;0;3000;3000;0
1;0;1;17120;332;-37;-30;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;13080;42;14;5;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;23260;483;-22;8;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;9160;300;-72;-28;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;590;11;-74;-72;0;0;0;0;0;0;0;0;0;0;0;0
1;1;0;10370;134;-44;-6;0;3;1;2;0;0;0;0;0;6300;4000;1
1;1;1;23050;428;-19;-32;1;0;0;0;0;0;0;0;0;0;0;0
1;1;1;31160;623;-6;20;0;1;1;0;0;0;0;0;0;400;400;0
0;1;1;68830;633;96;13;0;2;0;2;0;0;0;0;0;5000;3000;0
0;1;0;10890;283;16;-9;0;0;0;0;0;0;0;0;0;0;0;0
0;2;1;124850;1014;191;53;1;0;0;0;0;0;0;0;0;0;0;0
0;0;1;70740;154;-50;-36;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;134890;1411;-10;9;0;1;0;1;0;0;0;0;0;6000;6000;1
0;1;0;6690;163;-3;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;41340;89;42;12;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0;3610;107;-65;-72;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;6980;85;0;-49;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;135210;3261;1245;838;1;2;0;1;0;1;0;0;0;208000;200000;0
1;0;0;5120;121;-55;-46;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;593950;1972;-13;-2;0;4;2;1;1;0;0;0;0;32800;30000;0
0;0;1;28130;347;-19;3;0;3;2;1;0;0;0;0;0;3100;2000;0
1;1;0;31780;538;27;-14;1;0;0;0;0;0;0;0;0;0;0;0
1;1;1;23750;442;32;44;1;1;1;0;0;0;0;0;0;600;600;0
0;0;1;14010;340;-53;-32;0;1;1;0;0;0;0;0;0;600;600;0
0;0;0;650;80;-82;-28;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;675030;1992;12;-14;0;4;1;3;0;0;0;0;0;5300;2000;0
0;1;0;56120;222;100;89;0;1;0;1;0;0;0;0;0;5000;5000;0
1;1;1;17390;278;-31;-32;0;1;1;0;0;0;0;0;0;600;600;0
1;0;1;7240;164;-51;-57;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;203850;476;-14;-32;0;1;0;1;0;0;0;0;0;3000;3000;0
1;0;1;17360;380;-37;-9;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;15570;41;-16;-19;0;0;0;0;0;0;0;0;0;0;0;0
0;2;0;33530;747;338;215;2;1;0;1;0;0;0;0;0;1000;1000;0
0;2;1;53180;1048;34;70;2;0;0;0;0;0;0;0;0;0;0;0
1;0;0;10820;524;16;75;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;16060;335;83;74;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;20380;162;-58;-59;0;2;1;1;0;0;0;0;0;4700;4000;1
0;0;1;446210;1030;-40;-32;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;25650;157;2;-42;0;4;1;3;0;0;0;0;0;16900;8000;0
0;1;1;37110;484;17;-3;0;1;0;1;0;0;0;0;0;1000;1000;0
1;1;1;52380;469;101;-3;0;1;0;0;1;0;0;0;0;20000;20000;0
0;0;1;25200;318;-20;-40;0;1;0;1;0;0;0;0;0;1000;1000;1
0;0;0;218630;645;-11;14;0;1;0;1;0;0;0;0;0;3000;3000;0
0;0;1;103380;2701;193;187;0;1;0;0;0;1;0;0;0;200000;200000;0
1;0;1;459160;1714;-21;-11;0;1;0;0;1;0;0;0;0;40000;40000;0
1;1;0;66800;441;-34;-31;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;11690;235;-48;-52;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;4890;162;97;88;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;19030;46;20;0;0;1;0;1;0;0;0;0;0;9000;9000;0
1;1;1;19860;732;9;64;0;1;0;1;0;0;0;0;0;3000;3000;0
1;0;1;581540;2102;7;-23;0;2;1;1;0;0;0;0;0;6500;6000;1
0;0;0;6430;30;-33;-79;0;1;1;0;0;0;0;0;0;300;300;0
1;1;0;13110;417;57;148;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;27390;674;-17;30;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;3470;84;-59;-69;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;18820;299;75;24;0;1;0;1;0;0;0;0;0;4000;4000;0
0;0;0;1070;10;-64;-75;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;23710;387;-32;-31;0;1;0;1;0;0;0;0;0;1000;1000;0
0;0;0;6650;27;-21;-32;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;4910;25;-58;-40;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;202640;588;-33;-41;0;2;1;1;0;0;0;0;0;4300;4000;0
0;0;0;3600;20;5;-50;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;850;6;-85;-90;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;8170;274;-32;11;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;35420;290;11;-32;0;1;1;0;0;0;0;0;0;900;900;0
0;1;0;15050;52;-61;-38;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;3410;33;-62;-32;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;48950;744;67;53;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;34600;389;-13;6;0;4;0;4;0;0;0;0;0;15000;8000;1
1;1;1;742750;3037;87;85;0;4;0;4;0;0;0;0;0;18000;8000;0
1;0;1;53700;573;87;16;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0;2940;123;-72;-68;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;29500;92;-21;6;0;1;1;0;0;0;0;0;0;300;300;0
0;0;0;19260;53;97;32;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;60710;782;92;79;0;3;1;2;0;0;0;0;0;4800;2000;0
0;1;0;19420;60;98;20;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;6760;24;-37;-40;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;27780;386;-15;-8;0;1;0;1;0;0;0;0;0;5000;5000;0
0;1;0;7560;133;-34;-47;0;1;0;1;0;0;0;0;0;4000;4000;0
1;1;1;17370;365;-37;-54;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0;6780;112;-33;-40;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;8160;148;-51;-57;0;1;1;0;0;0;0;0;0;300;300;0
1;0;0;12650;214;52;27;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;12610;157;-61;-52;0;1;0;1;0;0;0;0;0;2000;2000;0
0;0;1;15120;166;-35;-58;0;1;0;1;0;0;0;0;0;3000;3000;0
0;1;0;14670;44;23;10;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;1104700;2584;3;33;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;90240;1080;177;77;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;17370;379;-42;-26;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;9870;360;5;14;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;21670;132;-31;-34;0;3;2;1;0;0;0;0;0;3400;2000;0
0;1;1;14830;492;-21;-2;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;10670;223;47;38;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;4400;67;-64;-71;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;39040;231;-26;-5;0;1;0;1;0;0;0;0;0;5000;5000;0
0;1;0;9860;324;7;46;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;233800;1315;7;-7;0;3;2;0;1;0;0;0;0;20700;20000;0
0;1;1;81410;441;-19;-56;0;3;2;1;0;0;0;0;0;10200;9000;1
1;0;1;25400;398;-29;-8;0;2;0;2;0;0;0;0;0;6000;4000;0
0;0;0;54750;233;-38;-40;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;95280;1031;-32;-21;0;2;1;1;0;0;0;0;0;3600;3000;1
1;0;0;55350;246;-65;-61;0;1;0;1;0;0;0;0;0;3000;3000;0
1;0;0;9640;130;-16;-42;0;1;0;1;0;0;0;0;0;5000;5000;0
1;0;1;31560;491;16;4;0;1;0;1;0;0;0;0;0;2000;2000;0
0;0;1;18440;403;-50;-34;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;22130;390;-10;-7;0;2;1;0;1;0;0;0;0;30300;30000;0
0;1;1;15190;367;-39;-18;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;71080;767;88;94;0;5;3;2;0;0;0;0;0;4600;2000;1
0;1;1;21860;196;-16;-60;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;19170;158;-44;-46;0;2;1;1;0;0;0;0;0;4500;4000;0
1;1;1;19420;591;9;29;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;11630;481;-27;21;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;7460;240;-28;-32;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;19300;509;60;69;1;0;0;0;0;0;0;0;0;0;0;0
0;1;0;8110;29;-33;-28;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;34960;565;-27;2;0;5;1;4;0;0;0;0;0;14200;7000;1
0;0;0;16410;32;51;-20;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;30110;868;73;49;0;1;0;1;0;0;0;0;0;4000;4000;0
0;0;1;47370;296;-30;-28;0;4;2;2;0;0;0;0;0;8800;7000;0
0;0;0;6010;215;-41;-38;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;329680;1268;-24;-26;0;1;0;0;1;0;0;0;0;70000;70000;0
1;1;0;3080;123;-70;-66;1;0;0;0;0;0;0;0;0;0;0;0
0;0;1;7320;177;-71;-65;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;39970;831;196;147;1;0;0;0;0;0;0;0;0;0;0;0
1;0;1;11550;152;-49;-60;0;1;1;0;0;0;0;0;0;100;100;0
0;0;0;3120;190;-75;-24;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0;9340;148;-18;-34;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;22860;313;-42;-16;0;6;1;3;2;0;0;0;0;70500;50000;0
0;1;1;35800;722;27;11;1;0;0;0;0;0;0;0;0;0;0;0
1;1;1;47200;562;91;24;1;0;0;0;0;0;0;0;0;0;0;0
0;0;1;36860;681;0;12;0;1;0;1;0;0;0;0;0;3000;3000;0
0;1;0;2560;38;-49;-14;0;2;1;1;0;0;0;0;0;1300;1000;0
0;0;0;3030;29;15;-28;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;32960;982;93;128;0;0;0;0;0;0;0;0;0;0;0;0
1;2;1;84510;1049;87;51;1;1;1;0;0;0;0;0;0;200;200;0
0;1;0;17390;720;89;136;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;65320;128;-29;-25;0;1;1;0;0;0;0;0;0;800;800;0
0;1;0;69360;257;-81;-65;0;1;0;1;0;0;0;0;0;4000;4000;0
0;0;0;56960;200;-70;-58;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;18820;396;-45;-28;0;0;0;0;0;0;0;0;0;0;0;1
0;0;0;8440;261;-30;6;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;17050;404;-2;-30;0;1;1;0;0;0;0;0;0;700;700;0
0;1;1;532290;2055;-4;-19;0;2;0;2;0;0;0;0;0;4000;2000;0
0;0;1;32130;427;18;13;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;2960;108;-76;-57;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;13690;147;-66;-67;0;2;1;1;0;0;0;0;0;3300;3000;0
1;0;1;27740;443;81;41;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;1496830;1645;21;15;0;3;2;1;0;0;0;0;0;5700;5000;0
0;0;1;149050;697;-54;-35;0;1;0;1;0;0;0;0;0;6000;6000;0
0;0;0;3380;262;-68;-30;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;8780;178;279;91;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;122640;979;10;21;0;6;4;2;0;0;0;0;0;9200;6000;1
0;0;1;27830;190;-79;-90;0;4;0;4;0;0;0;0;0;19000;8000;0
0;1;0;10760;28;-1;-30;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;9260;266;-23;8;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;51620;186;51;34;0;1;0;1;0;0;0;0;0;7000;7000;0
1;0;1;76560;586;-47;-41;0;5;1;4;0;0;0;0;0;9500;4000;0
0;1;1;10150;326;-25;-3;1;0;0;0;0;0;0;0;0;0;0;0
0;0;0;5840;102;-17;-39;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;9790;422;-4;-6;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;7290;185;-20;0;0;0;0;0;0;0;0;0;0;0;0;1
0;0;0;3020;19;-66;-85;0;1;0;1;0;0;0;0;0;2000;2000;0
0;1;1;37440;686;7;-35;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;22830;467;-19;-28;1;1;1;0;0;0;0;0;0;500;500;0
0;0;0;18890;386;102;19;0;1;1;0;0;0;0;0;0;400;400;0
1;1;1;22010;380;-11;-16;1;0;0;0;0;0;0;0;0;0;0;0
0;0;0;4630;89;-56;-42;0;1;0;0;0;0;0;0;0;50;50;1
0;0;1;23650;212;34;-33;0;2;2;0;0;0;0;0;0;1100;700;0
1;0;1;42060;740;43;49;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;36520;209;-55;-81;0;3;2;1;0;0;0;0;0;9800;9000;0
1;1;1;56690;800;158;115;1;1;0;1;0;0;0;0;0;1000;1000;0
0;1;1;83570;488;-24;-3;0;3;2;1;0;0;0;0;0;1800;1000;0
0;1;0;60460;191;56;29;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;34800;450;17;1;0;2;1;1;0;0;0;0;0;3200;3000;0
1;1;0;12520;184;0;-26;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;18330;91;-57;-43;0;1;0;1;0;0;0;0;0;4000;4000;0
1;1;0;8620;172;-17;-55;1;0;0;0;0;0;0;0;0;0;0;0
1;0;1;23860;389;-24;-13;0;1;0;0;1;0;0;0;0;40000;40000;0
1;1;1;21320;402;-38;-30;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;11230;26;-56;-41;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;90960;2039;308;243;1;2;0;1;1;0;0;0;0;32000;30000;0
0;0;0;10970;342;17;9;0;1;1;0;0;0;0;0;0;500;500;0
0;1;0;24530;626;180;226;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;2780;19;8;-52;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;19340;218;18;-19;0;1;0;1;0;0;0;0;0;3000;3000;0
0;0;1;41410;630;38;29;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;239660;501;60;3;0;1;0;1;0;0;0;0;0;8000;8000;0
1;0;1;54070;696;56;26;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;19290;268;28;-12;0;1;0;1;0;0;0;0;0;1000;1000;0
1;0;1;42450;429;99;-10;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;28360;781;7;68;1;0;0;0;0;0;0;0;0;0;0;0
0;1;0;18400;46;-68;-60;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;26280;404;-13;-18;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0;155980;742;65;24;0;1;0;0;1;0;0;0;0;20000;20000;0
1;0;1;30060;1135;29;66;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;29720;368;12;-14;0;1;0;1;0;0;0;0;0;4000;4000;0
1;0;1;41060;555;30;27;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;2260;17;-29;-58;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;59300;690;53;70;0;6;1;5;0;0;0;0;0;25700;8000;0
0;0;1;23190;368;-22;-27;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;12370;346;2;15;1;0;0;0;0;0;0;0;0;0;0;0
1;1;1;36970;1033;9;3;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;545470;1894;-1;-29;0;4;1;1;2;0;0;0;0;53600;30000;0
0;1;0;8690;92;-12;-74;0;1;0;1;0;0;0;0;0;4000;4000;0
1;0;1;7340;166;-53;-54;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;38560;741;237;166;0;1;0;1;0;0;0;0;0;7000;7000;0
0;0;1;34390;646;6;22;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;8320;213;9;-10;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;29340;294;-25;-31;0;3;3;0;0;0;0;0;0;1400;600;0
0;0;0;23440;514;151;59;0;1;0;1;0;0;0;0;0;8000;8000;0
1;0;1;57010;535;144;14;0;1;1;0;0;0;0;0;0;600;600;0
0;0;1;55530;438;-8;18;0;1;0;1;0;0;0;0;0;2000;2000;0
1;0;0;11010;319;32;90;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;2595650;4365;81;66;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;73180;488;11;20;0;5;3;2;0;0;0;0;0;9600;6000;0
0;1;0;16010;446;75;43;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;11730;59;-53;-88;0;1;1;0;0;0;0;0;0;300;300;0
1;0;1;41260;529;77;13;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;6510;187;-35;-19;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;79240;1381;124;47;0;0;0;0;0;0;0;0;0;0;0;1
0;0;1;26800;657;54;13;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0;8560;210;-18;2;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;2850;10;12;-75;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;45170;557;9;59;0;3;2;0;1;0;0;0;0;70700;70000;0
0;0;1;43490;352;26;24;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;14660;229;-3;-25;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;66030;812;112;52;0;0;0;0;0;0;0;0;0;0;0;1
0;0;1;1101540;1185;-7;-14;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;7000;131;-40;-56;0;1;0;1;0;0;0;0;0;1000;1000;0
0;0;1;891720;2037;11;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;31900;643;-28;-24;0;2;2;0;0;0;0;0;0;1100;700;0
0;0;1;157740;440;-31;-35;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;342050;1607;-2;-20;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;26880;317;6;-22;0;0;0;0;0;0;0;0;0;0;0;0
0;2;1;43730;832;10;35;2;0;0;0;0;0;0;0;0;0;0;0
0;1;1;122820;1191;-39;-40;0;1;0;1;0;0;0;0;0;3000;3000;0
1;1;1;40670;608;-19;-17;0;1;1;0;0;0;0;0;0;200;200;0
1;1;1;36430;500;-31;-16;0;2;0;1;1;0;0;0;0;94000;90000;0
1;1;1;393140;1685;-2;2;0;3;2;1;0;0;0;0;0;5200;4000;0
0;0;0;2440;104;-71;-61;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;35830;407;54;-13;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;34230;551;15;33;0;1;0;1;0;0;0;0;0;2000;2000;0
0;1;1;156780;1301;10;6;0;4;3;1;0;0;0;0;0;4700;3000;0
1;1;1;18180;609;-47;-36;1;0;0;0;0;0;0;0;0;0;0;0
0;0;1;58190;419;158;-14;0;0;0;0;0;0;0;0;0;0;0;0
