Feat0;Feat1;Feat2;Feat3;Feat4;Feat5;Feat6;Feat7;Feat8;Feat9;Feat10;Feat11;Feat12;Feat13;Feat14;Feat15;Feat16;Feat17;Target
0;1;1;17050;476;-9;-5;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;59240;941;5;29;0;3;1;2;0;0;0;0;0;5200;3000;0
0;1;0;21510;290;72;16;0;1;0;1;0;0;0;0;0;3000;3000;0
1;1;1;49420;819;-2;12;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;47670;507;40;-11;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0;2580;115;-77;-49;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;43490;352;26;24;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;2480;145;-80;-40;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;248900;739;-9;0;1;1;1;0;0;0;0;0;0;400;400;0
1;1;1;68690;1038;37;-17;1;0;0;0;0;0;0;0;0;0;0;0
0;0;1;20380;162;-58;-59;0;2;1;1;0;0;0;0;0;4700;4000;1
0;0;0;5640;58;6;17;0;1;0;1;0;0;0;0;0;5000;5000;0
1;0;1;10280;228;-12;-10;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;41260;529;77;13;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;18340;534;3;17;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;58720;513;175;8;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;7810;236;-76;-46;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;1270;9;-75;-78;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;3300;15;24;-62;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;75050;675;134;5;0;3;0;3;0;0;0;0;0;13000;8000;0
0;1;1;1061760;1443;-3;0;0;1;0;1;0;0;0;0;0;3000;3000;1
0;0;0;39040;231;-26;-5;0;1;0;1;0;0;0;0;0;5000;5000;0
0;0;1;17750;151;-49;-48;0;1;1;0;0;0;0;0;0;400;400;0
0;2;1;22210;658;-48;0;1;0;0;0;0;0;0;0;0;0;0;0
0;1;1;134640;611;-41;-16;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;35130;859;65;38;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;28150;1047;-31;-9;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;446210;1030;-40;-32;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;13880;248;9;2;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;2840;115;18;-1;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;11230;103;-65;-68;0;4;1;2;1;0;0;0;0;25200;20000;1
1;1;0;7540;133;-40;-47;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;20050;295;-14;-37;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;42350;1625;70;144;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;8210;247;-44;-23;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;6920;158;-41;-32;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;58230;279;8;27;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;37270;293;-31;-23;0;3;1;2;0;0;0;0;0;6200;4000;0
0;2;1;83180;744;-32;-19;0;3;1;2;0;0;0;0;0;14600;9000;1
0;0;1;18850;215;-13;-43;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;93020;2422;158;140;0;1;1;0;0;0;0;0;0;600;600;0
0;1;1;12180;351;-24;44;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0;8880;112;-15;-71;0;1;0;1;0;0;0;0;0;7000;7000;0
0;2;1;81430;886;90;34;1;0;0;0;0;0;0;0;0;0;0;0
1;1;0;19640;556;-21;-11;1;0;0;0;0;0;0;0;0;0;0;0
0;1;1;22990;395;-8;-12;0;0;0;0;0;0;0;0;0;0;0;0
1;2;1;45020;936;-1;35;1;1;0;1;0;0;0;0;0;1000;1000;0
0;0;0;9680;139;14;-48;0;1;1;0;0;0;0;0;0;700;700;0
0;1;1;24690;565;56;42;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;194580;697;-35;-32;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;8670;216;-51;-32;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;28460;117;-45;-45;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;26370;524;73;119;0;1;0;0;1;0;0;0;0;30000;30000;0
1;0;1;37670;488;19;-41;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;36100;608;8;17;0;0;0;0;0;0;0;0;0;0;0;1
1;0;1;39760;211;-38;-39;0;3;3;0;0;0;0;0;0;1600;900;0
0;0;1;12750;235;-10;-10;0;0;0;0;0;0;0;0;0;0;0;0
1;1;0;6200;211;-50;-16;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;23650;212;34;-33;0;2;2;0;0;0;0;0;0;1100;700;0
0;1;0;48650;73;-51;-51;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;6360;274;-51;-16;1;0;0;0;0;0;0;0;0;0;0;0
1;0;1;734930;2062;-29;1;0;2;1;1;0;0;0;0;0;4800;4000;0
0;0;1;12350;296;101;21;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;25450;504;-15;-3;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;29340;294;-25;-31;0;3;3;0;0;0;0;0;0;1400;600;0
1;1;1;40130;1324;120;162;1;2;2;0;0;0;0;0;0;1100;600;0
1;0;1;19180;289;-36;-35;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;27810;265;-6;11;0;1;1;0;0;0;0;0;0;500;500;0
1;0;1;581540;2102;7;-23;0;2;1;1;0;0;0;0;0;6500;6000;1
1;0;1;49520;405;60;49;0;4;0;3;1;0;0;0;0;72000;60000;0
0;0;0;6880;250;-43;1;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;1283710;1556;17;9;0;2;1;0;1;0;0;0;0;40600;40000;0
1;0;0;10820;524;16;75;0;0;0;0;0;0;0;0;0;0;0;0
1;1;0;10600;268;2;-29;1;0;0;0;0;0;0;0;0;0;0;0
1;1;1;63190;840;115;69;0;2;2;0;0;0;0;0;0;600;400;0
0;0;1;465730;1325;-7;-12;0;1;0;1;0;0;0;0;0;4000;4000;0
0;0;0;4870;39;-15;-71;0;1;0;1;0;0;0;0;0;6000;6000;0
0;1;1;17300;367;-40;-27;0;0;0;0;0;0;0;0;0;0;0;0
1;1;0;12480;260;0;4;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;5990;53;-42;-64;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;19920;400;-15;-15;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;4490;35;-78;-73;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;15300;242;-2;-4;0;1;1;0;0;0;0;0;0;400;400;0
0;0;0;2520;83;-85;-75;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;2870;21;-2;-48;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;10980;327;-16;0;1;0;0;0;0;0;0;0;0;0;0;0
1;0;1;27020;294;334;-5;1;0;0;0;0;0;0;0;0;0;0;0
0;0;1;56830;394;-20;-2;0;5;2;3;0;0;0;0;0;10500;5000;0
1;1;1;32500;873;97;90;1;1;1;0;0;0;0;0;0;300;300;0
1;0;0;7300;159;210;83;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;34750;368;36;-17;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;12560;469;0;88;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;7370;110;-63;-46;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;34600;389;-13;6;0;4;0;4;0;0;0;0;0;15000;8000;1
1;0;1;54070;696;56;26;0;0;0;0;0;0;0;0;0;0;0;0
1;1;0;10690;367;182;227;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;30980;480;11;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;11830;201;-27;-18;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0;7170;278;-23;-7;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;4310;66;83;65;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;47700;535;48;22;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;30110;1068;199;207;1;1;0;1;0;0;0;0;0;2000;2000;0
0;1;1;28210;618;15;47;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;85240;140;-47;-51;0;1;1;0;0;0;0;0;0;200;200;0
0;0;1;17800;436;58;56;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;24950;344;-7;-21;0;1;1;0;0;0;0;0;0;300;300;0
1;0;1;71660;532;-78;-74;0;2;1;1;0;0;0;0;0;2800;2000;0
0;0;0;5470;237;-56;-5;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;1910;87;-48;-20;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;16680;586;-59;-49;0;1;1;0;0;0;0;0;0;100;100;0
0;0;1;20350;439;39;44;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;2020;18;-76;-76;0;1;1;0;0;0;0;0;0;400;400;0
1;0;1;22910;629;72;62;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;26210;512;-13;4;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;372770;975;37;32;0;3;3;0;0;0;0;0;0;1400;700;0
0;1;1;8690;251;-34;-23;1;0;0;0;0;0;0;0;0;0;0;0
1;1;1;124380;1220;324;146;2;0;0;0;0;0;0;0;0;0;0;0
1;0;1;28610;330;12;-15;0;2;1;1;0;0;0;0;0;6900;6000;0
0;0;1;960770;2117;36;44;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;18790;322;101;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;121720;1170;1;2;0;1;0;1;0;0;0;0;0;5000;5000;0
0;0;1;64920;690;103;7;0;1;0;1;0;0;0;0;0;1000;1000;0
0;0;1;2880;92;-74;-67;0;1;0;1;0;0;0;0;0;2000;2000;0
1;1;0;4070;173;-61;-54;1;0;0;0;0;0;0;0;0;0;0;0
1;0;1;366500;1484;-46;-61;0;1;0;0;1;0;0;0;0;30000;30000;0
0;0;1;18580;753;-7;25;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;30110;868;73;49;0;1;0;1;0;0;0;0;0;4000;4000;0
0;0;0;203850;476;-14;-32;0;1;0;1;0;0;0;0;0;3000;3000;0
1;0;1;16220;753;50;61;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;60100;94;-43;-52;0;2;2;0;0;0;0;0;0;1000;800;0
0;0;1;31900;643;-28;-24;0;2;2;0;0;0;0;0;0;1100;700;0
0;1;1;42930;341;54;-11;0;5;2;3;0;0;0;0;0;6200;3000;0
1;1;1;814170;2082;-39;27;1;2;1;1;0;0;0;0;0;1700;1000;0
0;0;0;3390;13;55;-68;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;65240;1008;73;39;0;4;3;1;0;0;0;0;0;2500;1000;0
1;0;1;15460;249;15;-2;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;2102300;4014;27;26;0;2;0;2;0;0;0;0;0;4000;3000;0
0;1;0;34050;68;38;13;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;31620;520;-9;-4;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;15930;177;-57;-29;0;2;1;1;0;0;0;0;0;2600;2000;0
0;0;0;6860;282;-45;13;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;15870;312;31;26;0;1;0;1;0;0;0;0;0;4000;4000;0
0;0;1;189840;1276;-50;-45;0;6;1;5;0;0;0;0;0;17900;7000;1
0;0;1;42090;794;30;50;0;2;2;0;0;0;0;0;0;400;200;0
1;0;1;44980;597;45;19;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;154470;263;-21;-24;0;3;1;2;0;0;0;0;0;8400;6000;0
0;0;1;21280;217;-1;-43;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;13830;145;-58;-51;0;3;2;1;0;0;0;0;0;3900;3000;0
0;0;1;270040;717;10;-14;0;2;2;0;0;0;0;0;0;800;500;0
0;0;0;3310;17;33;-58;0;0;0;0;0;0;0;0;0;0;0;0
1;1;0;2580;94;-79;-62;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;24500;488;-9;7;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;14190;453;-46;-2;1;0;0;0;0;0;0;0;0;0;0;0
0;0;1;30000;631;-9;17;0;2;1;1;0;0;0;0;0;8300;8000;0
0;0;0;18870;47;-19;-3;0;2;1;1;0;0;0;0;0;4800;4000;0
0;0;1;28140;443;-6;-14;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;95020;859;-20;-25;0;1;1;0;0;0;0;0;0;600;600;0
1;0;1;96070;537;3;19;0;3;1;1;1;0;0;0;0;49200;40000;0
0;0;0;58850;236;-73;-74;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;21510;334;-28;-25;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;19630;295;-40;-11;0;3;2;1;0;0;0;0;0;8300;7000;0
0;1;1;20160;262;-40;-39;0;3;3;0;0;0;0;0;0;1600;800;0
0;1;0;4520;50;-82;-80;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;24490;237;-51;-42;0;3;3;0;0;0;0;0;0;1000;500;0
0;1;0;19500;678;112;122;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;14650;325;-56;-40;0;1;1;0;0;0;0;0;0;300;300;0
1;0;1;27900;1158;-25;11;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;34120;519;14;5;0;1;1;0;0;0;0;0;0;400;400;0
0;1;1;1049580;1807;31;21;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;31040;322;-10;1;0;5;2;3;0;0;0;0;0;9000;4000;0
1;0;1;17170;356;-46;-19;0;1;1;0;0;0;0;0;0;500;500;0
1;0;1;28900;692;0;-13;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0;5920;82;-94;-85;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;40900;776;43;57;0;1;1;0;0;0;0;0;0;400;400;0
1;1;0;11330;204;9;-46;1;0;0;0;0;0;0;0;0;0;0;0
0;0;0;144520;407;-34;-27;0;1;0;1;0;0;0;0;0;3000;3000;0
0;1;0;15050;52;-61;-38;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;5180;73;-74;-51;0;1;1;0;0;0;0;0;0;400;400;0
1;0;0;17620;557;91;151;0;1;1;0;0;0;0;0;0;300;300;0
0;0;1;29240;217;-71;-85;0;2;0;2;0;0;0;0;0;8000;5000;0
0;0;0;46160;250;-16;15;0;1;0;1;0;0;0;0;0;6000;6000;0
1;0;1;19140;545;-10;-12;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;49430;434;1;9;0;2;2;0;0;0;0;0;0;1500;800;0
0;0;0;5640;193;-48;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;4500;207;-58;-14;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;10910;269;-30;-5;0;1;0;1;0;0;0;0;0;1000;1000;1
0;0;1;37580;574;33;23;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;11090;639;54;249;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;239660;501;60;3;0;1;0;1;0;0;0;0;0;8000;8000;0
1;0;1;36530;700;27;42;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;11860;292;-60;-42;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;22810;508;-35;-7;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;29730;539;-1;10;0;1;1;0;0;0;0;0;0;200;200;0
0;0;0;9920;221;37;36;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;11140;295;4;22;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;34570;446;7;2;0;2;1;1;0;0;0;0;0;3300;3000;0
0;1;0;39280;726;214;190;0;0;0;0;0;0;0;0;0;0;0;0
1;2;1;68040;1049;50;51;1;1;0;1;0;0;0;0;0;4000;4000;0
1;0;1;18470;505;-38;2;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;254750;2932;50;66;0;1;0;1;0;0;0;0;0;2000;2000;1
0;0;0;11020;589;10;69;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;1950;19;-26;-52;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;45670;382;26;5;0;5;1;4;0;0;0;0;0;10800;5000;1
1;0;1;16450;141;-47;-40;0;3;2;1;0;0;0;0;0;3800;3000;0
0;0;1;12080;310;-22;10;0;1;0;1;0;0;0;0;0;4000;4000;0
0;2;1;71540;608;80;-1;2;2;0;2;0;0;0;0;0;4000;2000;0
1;0;1;55120;713;85;59;0;2;1;1;0;0;0;0;0;9200;9000;0
1;0;1;9510;258;-71;-41;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;8550;205;-15;-11;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;77740;758;182;57;0;2;1;1;0;0;0;0;0;1200;1000;1
0;1;1;31800;769;295;313;1;0;0;0;0;0;0;0;0;0;0;1
1;0;0;35440;930;304;384;1;0;0;0;0;0;0;0;0;0;0;0
1;0;1;25090;383;78;30;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;373180;1246;-32;-14;0;1;0;1;0;0;0;0;0;2000;2000;0
0;2;1;101280;1116;223;112;2;1;1;0;0;0;0;0;0;700;700;0
1;1;1;12220;465;-78;-41;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;4170;181;-49;-34;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;38180;322;-6;0;0;3;1;2;0;0;0;0;0;11500;8000;1
0;0;1;278230;1060;-31;-18;0;1;1;0;0;0;0;0;0;900;900;0
1;0;1;311200;1147;-38;-62;0;3;1;2;0;0;0;0;0;14400;9000;0
0;0;0;3580;84;-49;-50;0;0;0;0;0;0;0;0;0;0;0;0
1;1;0;9980;145;-3;-60;1;0;0;0;0;0;0;0;0;0;0;0
1;0;1;26460;554;-21;1;0;1;0;1;0;0;0;0;0;1000;1000;0
0;2;0;10490;93;-87;-82;0;1;0;1;0;0;0;0;0;3000;3000;0
1;2;0;18900;208;-81;-67;0;1;0;1;0;0;0;0;0;3000;3000;0
0;0;0;31540;121;-32;-30;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;28360;434;-19;-20;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;1018360;2263;-19;-12;0;0;0;0;0;0;0;0;0;0;0;0
1;1;0;6140;60;-17;23;0;1;1;0;0;0;0;0;0;400;400;0
1;1;1;397280;1630;-29;-48;0;3;1;1;1;0;0;0;0;31300;30000;0
0;0;0;25580;120;-54;-53;0;1;0;1;0;0;0;0;0;6000;6000;0
1;1;1;35290;754;-16;-36;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;14040;408;49;29;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;4720;26;73;-35;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;23490;595;76;54;0;1;0;1;0;0;0;0;0;1000;1000;0
0;1;0;9350;44;-20;10;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;372380;1264;-26;-9;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;9700;216;-22;-14;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;6550;163;-33;-29;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;33960;593;29;28;1;1;0;1;0;0;0;0;0;4000;4000;0
1;1;1;18180;609;-47;-36;1;0;0;0;0;0;0;0;0;0;0;0
0;0;1;50840;719;46;32;0;1;0;1;0;0;0;0;0;7000;7000;0
1;1;1;67810;1002;153;120;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;21900;370;-27;-28;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;44960;1172;115;88;0;1;1;0;0;0;0;0;0;200;200;0
0;0;1;44190;696;201;129;0;1;0;1;0;0;0;0;0;2000;2000;0
0;1;1;1312110;1471;24;2;0;1;0;1;0;0;0;0;0;3000;3000;0
1;0;1;66320;1644;72;53;0;2;0;2;0;0;0;0;0;6000;5000;0
0;1;1;2595650;4365;81;66;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;3590;203;-69;-60;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;430310;1955;92;37;0;2;1;1;0;0;0;0;0;1200;1000;0
1;1;1;64790;909;117;76;0;1;0;1;0;0;0;0;0;8000;8000;0
0;0;1;336600;984;-32;-34;0;1;0;1;0;0;0;0;0;4000;4000;0
0;1;1;21520;477;-32;-5;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;37710;233;2;-12;0;1;0;1;0;0;0;0;0;2000;2000;0
1;1;1;70490;330;-38;-37;0;6;1;5;0;0;0;0;0;10300;3000;0
1;0;0;59210;440;-82;-76;0;1;0;1;0;0;0;0;0;2000;2000;0
0;0;0;2440;63;-10;58;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;5690;100;-53;-59;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;66030;812;112;52;0;0;0;0;0;0;0;0;0;0;0;1
0;0;1;320150;1012;-58;-42;0;2;0;2;0;0;0;0;0;5000;3000;0
0;1;0;195510;321;-61;-57;0;1;0;1;0;0;0;0;0;6000;6000;0
0;0;1;441960;1006;-42;-33;0;3;0;3;0;0;0;0;0;6000;3000;0
0;1;1;20160;243;-47;-36;0;2;1;1;0;0;0;0;0;2700;2000;1
0;0;1;122640;979;10;21;0;6;4;2;0;0;0;0;0;9200;6000;1
0;1;0;11400;50;14;0;1;0;0;0;0;0;0;0;0;0;0;0
0;0;0;10720;271;-5;11;0;1;1;0;0;0;0;0;0;300;300;0
1;1;1;50130;1613;125;172;0;2;2;0;0;0;0;0;0;1100;600;0
0;0;0;16960;130;-56;-34;0;1;0;1;0;0;0;0;0;4000;4000;0
0;1;1;20910;546;179;233;1;0;0;0;0;0;0;0;0;0;0;0
1;1;1;42700;700;53;49;0;1;1;0;0;0;0;0;0;400;400;0
1;1;0;21190;402;105;6;1;1;0;1;0;0;0;0;0;6000;6000;0
0;1;0;23000;157;-28;-17;0;1;0;1;0;0;0;0;0;2000;2000;0
0;0;0;4230;48;-92;-85;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;26120;341;62;39;0;1;1;0;0;0;0;0;0;400;400;0
