Feat0;Feat1;Feat2;Feat3;Feat4;Feat5;Feat6;Feat7;Feat8;Feat9;Feat10;Feat11;Feat12;Feat13;Feat14;Feat15;Feat16;Feat17;Feat18;Feat19;Feat20;Feat21;Feat22;Feat23;Feat24;Feat25;Feat26;Feat27;Feat28;Feat29;Feat30;Feat31;Feat32;Feat33;Feat34;Feat35;Feat36;Feat37;Feat38;Feat39;Feat40;Feat41;Feat42;Feat43;Feat44;Feat45;Feat46;Feat47;Feat48;Feat49;Feat50;Feat51;Feat52;Feat53;Feat54;Feat55;Feat56;target
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;3.330;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.000;1;5;0
0.000;0.000;0.160;0.160;0.320;0.000;0.160;0.000;0.650;0.160;0.160;0.000;0.000;0.000;0.000;2.130;0.000;0.650;0.980;0.000;0.000;0.000;0.000;0.000;0.490;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.160;0.320;0.000;0.000;0.160;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.089;0.000;0.693;0.670;0.000;4.835;52;1030;1
0.000;1.360;0.000;0.000;0.000;0.000;1.360;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.360;1.360;0.000;0.000;0.000;1.360;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.170;0.000;0.170;0.170;0.170;9.411;128;160;1
0.000;0.000;0.000;0.000;0.000;1.030;0.000;2.070;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.144;0.072;0.000;0.000;0.000;1.523;11;64;0
0.000;0.000;0.060;0.000;0.890;0.130;0.000;0.200;0.000;0.000;0.000;0.130;0.060;0.000;0.000;0.000;0.960;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.100;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.130;0.060;0.000;0.000;0.000;0.060;0.000;0.000;0.340;0.000;0.000;0.000;0.018;0.047;0.000;0.000;0.085;0.000;2.924;52;617;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.000;1;4;0
0.270;0.000;0.000;0.550;0.130;0.000;0.000;0.000;0.130;0.000;0.000;1.100;0.550;0.000;0.000;0.000;0.000;0.000;0.130;0.000;0.000;0.000;0.000;0.000;0.130;0.130;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.130;0.270;0.000;0.000;0.000;0.000;0.000;0.000;0.270;0.000;0.000;0.000;0.130;0.000;0.040;0.000;0.000;0.000;0.000;2.496;16;322;0
0.100;0.100;0.700;0.000;0.600;0.200;0.400;0.100;1.410;0.810;0.100;0.500;0.000;0.000;0.000;0.100;0.000;1.110;2.220;0.400;1.920;0.000;0.000;0.300;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.100;0.000;0.000;0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.260;0.994;0.391;0.032;3.176;56;1042;1
0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.000;0.000;0.000;0.000;0.500;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.000;0.500;0.000;0.500;0.500;1.000;0.000;0.000;0.000;0.000;0.500;0.500;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.120;0.000;0.000;0.000;0.000;2.017;13;117;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.680;0.000;0.000;0.000;0.000;0.000;4.100;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.680;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.680;3.420;0.000;0.000;0.000;0.000;0.000;0.109;0.218;0.000;1.897;15;74;0
0.000;0.000;0.000;0.000;5.260;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.000;7;12;0
0.000;0.000;0.000;0.000;0.000;0.000;0.860;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.860;0.000;1.730;3.470;0.000;1.730;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.151;0.000;0.759;0.000;0.000;2.750;10;55;1
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;4.340;0.000;0.000;0.000;0.000;0.620;0.000;0.000;0.000;0.620;0.000;0.000;0.000;3.100;0.000;0.000;0.000;0.000;0.620;0.000;0.000;0.000;0.000;0.000;0.620;0.000;0.000;0.620;0.000;0.000;0.000;0.000;0.000;0.620;0.000;0.000;0.000;0.000;0.166;0.000;0.333;0.000;0.000;4.255;34;200;0
0.450;0.900;0.900;0.000;0.450;0.000;0.000;0.450;0.000;1.800;0.000;2.260;0.000;0.450;0.000;0.450;0.000;0.000;1.800;0.000;4.970;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.244;0.000;1.631;0.244;0.081;64.416;708;773;1
0.000;1.350;0.190;0.000;0.000;0.000;0.000;0.000;0.000;1.740;0.000;0.190;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.380;0.000;0.000;0.000;2.320;0.960;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.580;1.160;0.380;0.000;0.000;0.000;0.000;0.000;0.190;0.000;0.000;0.000;0.000;0.580;0.000;0.337;0.000;0.000;0.000;0.000;3.937;44;693;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.470;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.470;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.253;0.253;0.000;0.000;0.000;2.352;17;40;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;3.330;0.000;0.000;0.000;0.000;0.628;0.000;0.000;0.000;0.000;1.500;5;15;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;16.660;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.000;1;6;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.040;0.000;0.000;0.520;1.040;0.520;0.000;0.000;1.040;0.000;0.000;3.660;1.040;1.040;0.000;1.570;0.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.539;0.269;0.000;5.787;47;272;1
0.180;0.000;0.090;0.000;0.360;0.090;0.000;0.360;0.090;0.000;0.000;0.630;0.090;0.360;0.000;0.000;0.090;0.000;1.270;0.000;3.380;0.000;0.360;0.090;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.060;0.030;0.030;0.015;0.000;4.192;48;566;1
0.000;0.000;0.000;0.000;1.610;0.000;0.000;0.000;0.000;0.000;0.000;0.800;0.800;0.000;0.000;0.800;0.000;0.000;0.800;0.000;0.000;0.000;0.000;0.000;1.610;1.610;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.800;0.000;0.800;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.144;0.000;0.000;0.000;1.913;13;44;0
0.000;0.000;1.310;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.310;0.000;0.000;0.000;0.000;0.000;0.000;1.310;0.000;5.260;0.000;0.000;1.310;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.212;0.000;4.818;25;53;1
0.000;0.000;0.000;0.000;2.940;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.940;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.335;0.335;0.000;0.671;0.000;0.000;4.000;12;28;1
0.000;14.280;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.800;5;9;0
0.250;0.250;0.000;0.000;0.250;0.000;0.250;0.000;0.000;0.250;0.250;0.000;0.250;0.000;0.000;0.250;0.000;1.020;2.050;0.000;2.310;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.250;0.000;0.000;0.000;0.510;0.250;0.000;0.000;0.000;0.000;0.000;0.413;0.000;0.165;1.780;13;146;0
0.000;0.680;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.680;1.360;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.040;0.000;0.680;0.000;0.000;0.000;0.680;0.000;0.000;0.680;0.000;0.000;1.360;0.000;0.000;0.000;0.680;0.000;1.360;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.185;0.000;0.000;0.000;3.826;30;264;1
0.070;0.000;0.230;0.000;0.150;0.000;0.000;0.070;0.000;0.070;0.150;1.840;0.070;0.000;0.000;0.000;0.150;0.000;0.230;0.230;0.000;0.000;0.230;0.000;2.610;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.070;0.070;0.070;0.000;0.000;0.000;0.000;0.000;0.150;0.000;0.000;0.000;0.000;0.011;0.143;0.000;0.000;0.044;0.000;2.442;26;591;0
0.000;0.000;0.000;0.000;0.980;0.000;0.000;0.000;0.000;0.980;0.980;0.980;0.000;0.000;0.000;0.980;0.000;0.980;2.940;0.000;1.960;0.000;0.000;0.000;0.980;0.980;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.980;0.000;0.000;0.000;0.000;0.000;0.278;0.000;0.000;2.950;18;59;1
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;4.340;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;7.843;0.000;0.000;1.666;5;15;1
0.290;0.190;0.680;0.000;0.000;0.580;0.000;0.580;0.580;0.770;0.000;0.580;0.380;0.000;0.970;0.000;0.190;1.460;1.750;0.380;0.770;0.000;0.580;0.680;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.090;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.034;0.000;0.569;0.207;0.034;12.064;691;1689;1
0.500;0.000;0.500;0.000;1.510;0.000;0.000;0.000;0.000;0.000;0.500;1.010;0.000;0.000;0.000;0.000;0.000;0.000;4.040;0.000;3.030;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.500;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.010;0.000;0.000;0.000;0.000;0.089;0.000;0.089;0.178;0.000;3.416;53;164;1
2.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000;2.000;0.000;8.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;5.888;29;53;0
0.000;0.000;1.040;0.000;1.040;0.000;0.000;1.390;0.340;0.000;0.000;0.340;0.000;0.000;0.000;0.000;0.000;0.000;3.830;2.090;1.040;0.000;0.340;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.105;0.000;0.157;0.105;0.000;2.366;60;142;1
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.733;9;26;0
0.000;0.000;0.320;0.000;0.650;0.650;0.320;0.320;0.000;0.000;0.000;0.320;0.320;0.000;0.000;0.320;0.320;0.000;2.280;0.000;3.250;0.000;0.000;0.320;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.320;0.000;0.000;0.000;0.000;0.105;0.000;0.000;0.158;0.000;1.494;10;139;1
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;6.660;0.000;0.000;0.000;0.000;6.660;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.537;0.000;0.000;2.777;12;25;1
0.310;0.000;0.630;1.910;0.210;0.000;0.000;0.000;0.420;0.100;0.000;0.310;0.000;0.000;0.000;0.530;0.000;0.000;1.700;0.000;1.060;0.000;0.000;0.210;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.100;0.000;0.000;0.000;0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.000;0.169;0.000;0.358;0.188;0.075;2.847;75;447;1
0.080;0.080;0.760;0.000;0.850;1.020;0.250;0.170;0.590;0.080;0.170;0.590;0.170;0.000;2.220;0.250;0.080;0.940;1.620;0.170;0.420;0.000;0.850;0.080;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.080;0.000;0.000;0.170;0.080;0.080;0.080;0.000;0.000;0.000;0.063;0.000;0.420;0.114;0.012;7.497;669;1402;1
0.000;0.000;0.420;0.000;0.640;0.000;0.000;0.000;0.000;0.000;0.000;0.210;0.000;0.000;0.000;0.000;0.000;0.000;0.850;0.000;0.210;0.000;0.000;0.000;2.130;0.210;0.210;0.000;0.000;0.000;0.000;0.000;2.130;0.000;0.000;0.000;0.420;0.000;0.210;0.210;0.000;0.000;0.420;0.210;0.640;0.000;0.000;0.000;0.238;0.443;0.068;0.000;0.000;0.000;2.524;18;260;0
0.000;0.000;0.570;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.280;0.000;0.000;0.000;0.000;0.000;0.280;0.280;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.280;0.000;0.000;0.280;0.280;0.280;0.000;0.280;0.000;0.043;0.000;0.000;0.000;0.000;1.641;8;110;0
0.000;0.000;0.000;0.000;0.000;0.470;0.000;0.000;0.000;0.230;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.600;0.000;0.000;0.000;0.000;0.000;5.450;0.000;0.230;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.710;0.000;0.000;0.000;0.000;0.000;0.940;0.000;1.180;0.000;0.000;0.000;0.119;0.158;0.119;0.000;0.000;0.000;2.565;19;295;0
2.320;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.277;0.000;0.000;3.200;13;48;1
0.000;0.000;0.000;0.000;2.850;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.850;0.000;0.000;0.000;2.850;0.000;0.000;2.850;0.000;0.000;0.000;0.000;0.000;2.850;0.000;0.000;0.000;0.000;0.000;2.850;0.000;0.000;2.850;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.850;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;3.800;29;38;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.610;0.610;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.850;0.000;0.000;0.000;0.000;0.610;0.000;0.000;0.610;0.000;0.000;0.610;0.610;0.000;0.000;0.000;0.000;0.610;0.000;0.000;0.000;0.000;0.000;0.000;0.179;0.000;0.000;0.000;0.000;0.000;1.240;6;67;0
0.000;0.000;0.360;0.000;0.090;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.090;0.000;0.000;0.000;0.000;0.180;4.240;0.000;1.350;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.090;0.990;0.000;0.000;0.072;0.116;0.000;0.188;0.000;0.000;1.302;9;297;0
0.000;0.000;0.480;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.480;0.000;0.000;2.430;0.000;0.970;0.000;0.000;0.480;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.480;0.000;0.000;0.000;0.000;0.000;0.000;0.450;0.000;0.000;1.138;4;41;0
0.000;0.280;0.840;0.000;0.280;0.000;0.140;0.000;0.000;0.420;0.140;0.000;0.140;0.000;0.140;0.140;0.000;0.700;0.420;0.140;0.840;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.140;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.583;0.000;0.067;5.415;132;991;1
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.440;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;4.340;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.890;0.000;0.000;0.000;0.000;0.000;0.954;0.000;0.000;9.125;63;73;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.500;0.000;0.000;0.000;0.000;7.500;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.500;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.142;5;15;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.010;0.000;0.000;0.000;1.010;0.000;0.000;2.020;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.327;0.000;0.000;1.263;6;24;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.320;0.000;0.000;1.160;0.000;1.160;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.320;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.160;0.000;1.160;0.000;0.000;0.000;0.381;0.000;0.000;0.000;0.190;2.652;28;61;1
0.000;0.000;1.310;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.310;0.000;0.000;0.000;0.000;0.000;0.000;1.310;0.000;5.260;0.000;0.000;1.310;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.199;0.000;4.818;25;53;1
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.860;0.000;0.000;6.920;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.430;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.430;0.000;0.000;3.885;0.000;0.000;0.073;0.000;0.439;5.754;43;328;0
0.000;0.000;0.000;0.000;0.000;0.000;2.460;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.460;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.907;0.000;0.000;1.285;7;36;1
0.000;0.000;0.320;0.000;0.640;0.640;0.320;0.320;0.000;0.000;0.000;0.320;0.320;0.000;0.000;0.320;0.320;0.000;2.270;0.000;3.240;0.000;0.000;0.320;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.320;0.000;0.000;0.000;0.000;0.106;0.000;0.000;0.159;0.053;1.537;10;143;1
0.170;0.170;0.000;0.000;0.520;0.000;0.000;0.430;0.000;0.170;0.170;0.350;0.000;0.000;0.000;0.870;0.000;0.000;1.400;0.170;0.870;0.000;0.000;0.170;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.376;0.000;0.250;0.721;0.000;2.742;35;617;1
0.000;0.340;1.020;0.000;0.680;0.340;0.340;0.000;0.000;0.000;0.000;0.340;0.000;0.000;0.000;2.040;0.000;0.340;4.760;0.000;2.380;0.000;0.000;0.340;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.167;0.000;0.222;0.000;4.008;6.978;56;328;1
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;16.660;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;5.000;17;20;0
0.620;0.620;0.000;0.000;0.000;1.860;0.000;0.000;0.000;0.000;0.000;0.620;0.620;0.000;0.000;0.000;0.000;0.620;2.480;0.000;1.860;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.327;0.000;2.295;0.218;0.000;5.166;28;155;1
0.000;0.640;1.290;0.000;0.320;0.000;0.000;0.000;0.000;0.000;0.000;0.640;0.000;0.000;0.000;0.320;0.000;1.290;2.590;0.000;1.290;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.320;0.000;0.000;0.000;0.000;0.053;0.000;0.531;0.000;0.000;4.337;121;334;1
